,Unnamed: 0,_unit_id,_golden,_unit_state_x,_trusted_judgments,_last_judgment_at_x,violence_judgment,violence,violence_confidence,protest_judgment_x,protest,protest_confidence,created_at,id,proccd_text,clean_text,non_vio_prob,vio_prob,violence_prediction
193,238,1657978270,False,finalized,3,04/03/18 21:20,,0.0,,0,0,1.0,Mon Jun 17 13:34:36 +0000 2013,3.46622e+17,rt usrId turkey s state tv regulatory body says they fined halktv which aired protests live not penguin films but it has not,state tv regulatory body says fined halktv aired live penguin films,0.9498493911844819,0.050150608815518055,0.0
194,239,1657978271,False,finalized,3,04/06/18 16:09,,0.0,,0,0,1.0,Thu Jun 20 12:36:13 +0000 2013,3.47694e+17,rt usrId thomas l . friedman #turkey s #erdogan abuses his power and quickly loses it 3476944599721DD576 thu jun DD 12 36 33 00 DD13 dropping usrId and usrId off to gatwick for them to swan off to turkey whilst i m left driving home in the rain #gutted 347694521393508353 thu jun DD 12 36 48 00 DD13 check out our marinated steak tips chicken turkey and beef tenderloin from dom s meats ! perfect for grilling ! httpAddress,thomas l friedman erdogan abuses power quickly loses dropping gatwick swan whilst left driving home rain gutted check marinated steak tips chicken beef tenderloin dom meats perfect grilling,0.9768175010196957,0.023182498980304517,0.0
195,240,1657978274,False,finalized,3,04/03/18 19:46,,0.0,,0,0,1.0,Wed Jun 05 20:59:09 +0000 2013,3.42385e+17,rt usrId dont #kurds deserve same solidarity and media attention ? why is there such a selective empathy when it comes to who is,dont kurds deserve solidarity media attention selective empathy comes,0.941740293825065,0.05825970617493514,0.0
196,245,1657978284,False,finalized,3,04/05/18 21:44,00,0.0,0.6615,101,1,0.6615,Tue Jun 18 07:24:09 +0000 2013,3.46891e+17,rt usrId standing man inspires silent demonstration in turkey httpAddress httpAddress,standing man inspires silent demonstration,0.9263895936833794,0.07361040631662087,0.0
197,246,1657978288,False,finalized,3,04/07/18 09:51,000,0.0,1.0,111,1,1.0,Sat Jun 08 16:21:16 +0000 2013,3.43402e+17,rt usrId #istanbul mayor says no shopping mall to be built at #gezi park but military barracks project to continue ,mayor says shopping mall built military barracks project continue,0.8550391899891585,0.1449608100108416,0.0
198,249,1657978292,False,finalized,3,04/03/18 22:53,0,0.0,0.0,100,0,0.6712,Sun Jun 16 15:26:28 +0000 2013,3.46288e+17,usrId hey congrats roger you deserved httpAddress can you give a retweet for peaceful protestors in turkey pls ??,hey congrats roger deserved give retweet peaceful protestors pls,0.8878502794565875,0.11214972054341266,0.0
199,250,1657978293,False,finalized,3,04/03/18 21:52,00,0.0,0.6594,11,1,0.6594,Mon Jun 03 06:36:29 +0000 2013,3.41443e+17,what is happening in httpAddress,happening,0.9564470452537446,0.043552954746255465,0.0
200,875,1657979403,False,finalized,3,04/04/18 09:07,00,0.0,0.6658,110,1,0.6658,Fri May 31 16:41:42 +0000 2013,3.40508e+17,rt usrId happening now in istanbul s taksim httpAddress #turkey httpAddress,happening,0.9564470452537446,0.043552954746255465,0.0
201,1282,1657980111,False,finalized,3,04/07/18 09:31,,0.0,,0,0,1.0,Sun Jun 02 09:12:50 +0000 2013,3.4112e+17,that s what s happening in turkey now httpAddress,happening,0.9564470452537446,0.043552954746255465,0.0
202,253,1657978299,False,finalized,3,4/23/2018 09:30:58,011,1.0,0.6609,111,1,1.0,Sun Jun 02 01:43:54 +0000 2013,3.41007e+17,rt usrId the police now attacking the bahcesehir httpAddress support us . #occupygezi #direngeziparki httpAddress,police attacking bahcesehir support us,0.8943310112441828,0.10566898875581707,0.0
203,255,1657978304,False,finalized,3,04/03/18 17:19,000,0.0,1.0,111,1,1.0,Fri Jun 14 17:49:59 +0000 2013,3.45599e+17,rt usrId twitter refuses to share the data of its users detained in #occupygezi protests httpAddress via usrId #t,twitter refuses share data users detained via t,0.9391852429392248,0.060814757060774965,0.0
204,260,1657978315,False,finalized,3,04/04/18 08:55,0,0.0,0.0,10,0,0.6658,Thu Jun 13 03:28:52 +0000 2013,3.4502e+17,D canadian journalists detained during istanbul protests people s daily online httpAddress,d canadian journalists detained people daily online,0.8722896435206791,0.12771035647932094,0.0
205,262,1657978317,False,finalized,3,04/05/18 21:44,110,1.0,0.6714,111,1,1.0,Sun Jun 16 18:53:55 +0000 2013,3.4634e+17,rt usrId istanbul chanting we will win through resistane 346339886430822400 sun jun DD 18 53 58 00 2013 istanbul shaken by fresh violence httpAddress httpAddress via usrId jun DD 18 54 04 00 2013 rt usrId rt pls !! #direngeziparki youranonnews police dropping teargas bombs from httpAddress #occupygezi #taksim,chanting win resistane shaken fresh violence via pls youranonnews police dropping teargas bombs,0.7694709345806597,0.23052906541934037,0.0
206,269,1657978331,False,finalized,3,04/03/18 21:34,000,0.0,1.0,111,1,1.0,Sun Jun 16 20:13:22 +0000 2013,3.4636e+17,rt usrId olympic games of httpAddress you must be very proud pm httpAddress #occupygezi #occupyturkey,olympic games must proud occupyturkey,0.9373196559026639,0.06268034409733633,0.0
207,274,1657978336,False,finalized,3,04/03/18 19:26,000,0.0,1.0,111,1,1.0,Wed Jun 05 18:31:46 +0000 2013,3.42348e+17,usrId usrId #direngeziparki #direnankara #direnrize just starting,direnrize starting,0.9391852429392248,0.060814757060774965,0.0
208,275,1657978341,False,finalized,3,04/06/18 11:52,00,0.0,0.6632,110,1,0.6632,Sat Jun 01 05:03:08 +0000 2013,3.40695e+17,usrId yeah there was an occupy movement to save a park in istanbul and the police went nuts,yeah occupy movement save police went nuts,0.8301492651842393,0.16985073481576074,0.0
209,276,1657978345,False,finalized,3,04/03/18 20:45,,0.0,,0,0,1.0,Sun Jun 09 09:01:08 +0000 2013,3.43654e+17,usrId 4th #national #biocidal #congress with #international participation will be held between march 19 23 DD in #antalya #turkey,th national biocidal congress international participation held march antalya,0.9402685600049416,0.05973143999505825,0.0
210,277,1657978352,False,finalized,3,4/20/2018 13:22:17,00,0.0,0.7,110,1,0.7,Fri Jun 07 09:22:40 +0000 2013,3.42935e+17,for the kurds every day is #occupygezi httpAddress,kurds every day,0.9537253838529336,0.04627461614706631,0.0
211,282,1657978360,False,finalized,3,04/03/18 19:21,,0.0,,0,0,1.0,Sat Jun 22 17:41:10 +0000 2013,3.48496e+17,rt usrId standing httpAddress photo by marko djurica via httpAddress #duranadam #turkey httpAddress httpAddress,standing photo marko djurica via duranadam,0.8871903761046323,0.11280962389536782,0.0
212,286,1657978365,False,finalized,3,04/03/18 18:33,000,0.0,1.0,111,1,1.0,Mon Jun 10 11:39:33 +0000 2013,3.44056e+17,rt usrId usrId women on the front lines of 344056242970427392 mon jun DD 11 39 35 00 2013 i want to take pictures of the city of httpAddress jun DD 11 39 55 00 2013 check this article ! httpAddress jun DD 11 39 59 00 2013 turkey s opposition leader says erdogan throwing society into the fire httpAddress usrId jun DD 11 40 09 00 2013 rt usrId rt usrId who supports #erdogan in #turkey at what ? httpAddress 4 increased since DD httpAddress jun DD 11 40 21 00 2013 we are looking for a principal geologist for a mining httpAddress role based in httpAddress httpAddress #mining #miningjobs 344056532385796097 mon jun DD 11 40 44 00 2013 rt usrId turkey s eu minister calls protests an operation to prevent turkey and its economy from growing and ending terrorism httpAddress jun DD 11 40 51 00 2013 rt usrId the new dictator ! and the fall httpAddress soon everywhere on internet ! #occupygezi #direngeziparki #provokatrtayyip http 344056586878205952 mon jun DD 11 40 57 00 2013 rt usrId istanbul united ne lan ? forever gala httpAddress jun DD 11 41 18 00 2013 rt usrId istanbul united ne lan ? forever gala httpAddress jun DD 11 41 23 00 2013 rt usrId national geographic received a huge assignment from #erdogan to produce 24 hrs of nonstop penguin documentary for turkish medi 3440567768DD974656 mon jun DD 11 41 42 00 2013 washingtonpost turkish people are behind its president httpAddress provocateurs are not the httpAddress we are talking about DD million httpAddress jun DD 11 41 48 00 2013 lubnanli bir arkadasin gezi yorumu we are all living the same challenges against corrupt governments and horrendous corporations,women front lines mon want take pictures city check article opposition leader says erdogan throwing society fire supports erdogan increased since looking principal geologist mining role based mining miningjobs mon eu minister calls operation prevent economy growing ending terrorism new dictator fall soon everywhere internet provokatrtayyip mon united ne lan forever gala united ne lan forever gala national geographic received huge assignment erdogan produce hrs nonstop penguin documentary medi mon washingtonpost people behind president provocateurs talking million lubnanli bir arkadasin yorumu living challenges corrupt governments horrendous corporations,0.9877192340465809,0.012280765953419146,0.0
213,288,1657978369,False,finalized,3,04/04/18 09:12,,0.0,,0,0,1.0,Sun Jun 02 14:26:00 +0000 2013,3.41199e+17,history pics a man with a sheep on his back at a sheep market in turkey 1930s httpAddress #sup,history pics man sheep back sheep market s sup,0.9391439333175085,0.06085606668249153,0.0
214,291,1657978373,False,finalized,3,04/03/18 18:24,,0.0,,0,0,1.0,Wed Jun 05 12:41:38 +0000 2013,3.4226e+17,at height of political career erdogan s powers put to test haaretz httpAddress,height political career erdogan powers put test haaretz,0.9780951947756044,0.02190480522439571,0.0
215,293,1657978375,False,finalized,3,4/23/2018 13:26:09,0,0.0,0.0,10,0,0.6783,Mon Jun 03 18:12:04 +0000 2013,3.41618e+17,rt usrId stop talking about amanda httpAddress instead read and watch a gripping video montage about what is happening in httpAddress httpAddress,stop talking amanda instead read watch gripping video montage happening,0.8872813028287879,0.112718697171212,0.0
216,294,1657978378,False,finalized,3,04/03/18 22:10,00,0.0,0.6712,101,1,0.6712,Mon Jun 17 18:46:05 +0000 2013,3.467e+17,thanks vlad great video audio #occupygezi live at httpAddress,thanks vlad great video audio live,0.9318327300706452,0.06816726992935514,0.0
217,296,1657978380,False,finalized,3,4/22/2018 12:42:04,0,0.0,0.0,1,0,0.6783,Fri Jun 07 00:37:57 +0000 2013,3.42803e+17,rt usrId if you thought pm erdogan doubled down httpAddress comments in tunisia well then he went all in with airport speech against #occupyge,thought erdogan doubled comments tunisia well went airport speech occupyge,0.9768175010196957,0.023182498980304517,0.0
218,297,1657978381,False,finalized,3,04/03/18 22:23,000,0.0,1.0,111,1,1.0,Sat Jun 01 23:46:33 +0000 2013,3.40978e+17,rt usrId video allegedly showing a protester being run over by a police vehicle in #ankara #turkey httpAddress #occupygezi #t,video allegedly showing protester run police vehicle ankara t,0.7634174056847997,0.2365825943152005,0.0
219,298,1657978382,False,finalized,3,04/03/18 18:10,,0.0,,0,0,1.0,Thu Jun 13 00:44:06 +0000 2013,3.44978e+17,rt usrId cbc journalists say they ve been released by httpAddress #sasapetricic and #derekstoffelcbc were arrested in httpAddress,cbc journalists say released sasapetricic derekstoffelcbc arrested,0.9692627887636487,0.030737211236351286,0.0
220,300,1657978384,False,finalized,3,04/03/18 19:20,000,0.0,1.0,111,1,1.0,Tue Jun 11 15:31:54 +0000 2013,3.44477e+17,rt usrId #erdogan shutting down democracy ? now he arrests httpAddress condemnation of police violence #wearegezi #turkeynotal,erdogan shutting democracy arrests condemnation police violence wearegezi turkeynotal,0.8274018740048431,0.17259812599515678,0.0
221,301,1657978385,False,finalized,3,04/03/18 17:11,111,1.0,1.0,111,1,1.0,Sun Jun 02 08:18:36 +0000 2013,3.41107e+17,rt usrId people helping out street animals affected by tear httpAddress stop police violence ! #turkey #direngeziparki #occupygezi httpAddress,people helping street animals affected tear stop police violence,0.12419635660794691,0.875803643392053,1.0
222,303,1657978388,False,finalized,3,4/21/2018 17:56:14,0,0.0,0.0,1,0,0.6783,Sat Jun 01 15:04:51 +0000 2013,3.40846e+17,dear internet no the turkish government wasnt hours from httpAddress exaggerating hurts these causes httpAddress httpAddress,dear internet government wasnt hours exaggerating hurts causes,0.9137571042121193,0.0862428957878807,0.0
223,305,1657978391,False,finalized,3,04/07/18 17:04,000,0.0,1.0,111,1,1.0,Tue Jun 25 13:56:03 +0000 2013,3.49526e+17,rt usrId the real side of gezi with me on live tv . my only request would be to show the footage i provide as well #stoplyingcnn,real side live tv request would show footage provide well stoplyingcnn,0.947262589889949,0.05273741011005095,0.0
224,307,1657978393,False,finalized,3,04/03/18 21:53,010,0.0,0.6721,111,1,1.0,Sat Jun 01 11:33:06 +0000 2013,3.40793e+17,rt usrId frightening httpAddress coming from httpAddress #direngaziparki appears to be the main hashtag used,frightening coming direngaziparki appears main hashtag used,0.8758547106213364,0.12414528937866375,0.0
225,310,1657978400,False,finalized,3,4/22/2018 18:48:54,,0.0,,0,0,1.0,Tue Jun 04 12:03:16 +0000 2013,3.41888e+17,istanbul becoming people httpAddress,becoming people,0.8722896435206791,0.12771035647932094,0.0
226,311,1657978402,False,finalized,3,4/14/2018 05:48:51,11,1.0,0.6667,110,1,0.6667,Sat Jun 01 07:38:20 +0000 2013,3.40734e+17,rt usrId a shopping mall opened its doors to people running away from gas httpAddress #occupygezi #direngezipark,shopping mall opened doors people running away gas,0.837419809178098,0.16258019082190198,0.0
227,312,1657978403,False,finalized,3,04/03/18 18:16,,0.0,,0,0,1.0,Fri Jun 07 14:41:04 +0000 2013,3.43015e+17,america rode out on turkey with this revolution talk and you sheep followed httpAddress now the country we all love is in httpAddress well httpAddress,america rode revolution talk sheep followed country love well,0.9178948114900574,0.08210518850994257,0.0
228,314,1657978406,False,finalized,3,04/03/18 21:18,011,1.0,0.6594,111,1,1.0,Fri May 31 21:09:42 +0000 2013,3.40576e+17,rt usrId this old man lost an ear #occupygezi but the police didn t allow the ambulance to move in ! httpAddress,old man lost ear police allow ambulance move,0.8897238920797363,0.11027610792026359,0.0
229,316,1657978409,False,finalized,3,04/11/18 21:50,,0.0,,0,0,1.0,Fri May 31 18:47:33 +0000 2013,3.4054e+17,would do anything to go back to egyptturkey !,would anything go back egyptturkey,0.9391852429392248,0.060814757060774965,0.0
230,318,1657978412,False,finalized,3,4/23/2018 09:27:53,0,0.0,0.0,1,0,0.6783,Sun Jun 16 18:43:35 +0000 2013,3.46337e+17,rt usrId the police are not here to fight httpAddress they re here to protect the rich from the httpAddress turkey is only today s examp,police fight protect rich today examp,0.9203022087249102,0.0796977912750896,0.0
231,320,1657978415,False,finalized,3,04/07/18 09:31,,0.0,,0,0,1.0,Thu Jun 06 18:35:01 +0000 2013,3.42711e+17,it s telling isn t it ? #turkey pm usrId has more than 2 7 mill followers on twitter but follows no one usrId usrId,telling mill followers twitter follows one,0.9391852429392248,0.060814757060774965,0.0
232,322,1657978420,False,finalized,3,04/07/18 10:25,00,0.0,0.6607,110,1,0.6607,Sat Jun 08 18:02:30 +0000 2013,3.43428e+17,besiktas fans usrId shared this image taksim sq . from the roof of ataturk cultural center today httpAddress #occupygezi,besiktas fans shared image sq roof ataturk cultural center today,0.938004824580939,0.061995175419061084,0.0
233,323,1657978422,False,finalized,3,4/22/2018 18:32:04,,0.0,,0,0,1.0,Tue Jun 04 11:51:54 +0000 2013,3.41885e+17,liiroonna ronna mz salamm usrId while you are on plane to istanbul don t forget your idea to #retweet at least one tweet per httpAddress,liiroonna ronna mz salamm plane forget idea retweet least one tweet per,0.9391852429392248,0.060814757060774965,0.0
234,325,1657978428,False,finalized,3,04/03/18 19:46,-100,0.0,0.6853,111,1,1.0,Mon Jun 03 17:35:42 +0000 2013,3.41609e+17,rt usrId i am here for the future of this little kid httpAddress why are you here ? httpAddress #occupygezi #occupyturkey,future little kid occupyturkey,0.9373196559026639,0.06268034409733633,0.0
235,328,1657978431,False,finalized,3,04/03/18 18:03,111,1.0,1.0,111,1,1.0,Sat Jun 01 19:06:25 +0000 2013,3.40907e+17,police attack irregularly in httpAddress parties ngos and revolutionary organisations decide to camp out in the httpAddress #occupygezi,police attack irregularly parties ngos revolutionary organisations decide camp,0.8978248414741359,0.10217515852586406,0.0
236,330,1657978433,False,finalized,3,4/21/2018 18:13:48,000,0.0,1.0,111,1,1.0,Wed Jun 05 09:30:13 +0000 2013,3.42212e+17,rt usrId people ask others to not bring alcohol to gezi park by using the hashtag httpAddress #occupygezi #occupyturkey,people ask others bring alcohol using hashtag occupyturkey,0.8349495494398621,0.1650504505601378,0.0
237,331,1657978434,False,finalized,3,04/03/18 21:34,,0.0,,0,0,1.0,Thu Jun 13 21:55:39 +0000 2013,3.45298e+17,rt usrId i can t bear this cold turkey closed season httpAddress even if stoke v west brom was on tv now i would eat it up with a fork and,bear cold closed season even stoke v west brom tv would eat fork,0.97558335508037,0.02441664491963009,0.0
238,332,1657978435,False,finalized,3,04/03/18 21:22,000,0.0,1.0,111,1,1.0,Tue Jun 11 11:35:01 +0000 2013,3.44417e+17,erdogan pledges no more tolerance for protest amid police crackdown httpAddress #occupygezi,erdogan pledges tolerance amid police crackdown,0.9454929859664534,0.054507014033546734,0.0
239,333,1657978436,False,finalized,3,04/03/18 18:26,0,0.0,0.0,1,0,0.6594,Mon Jun 03 17:54:17 +0000 2013,3.41614e+17,winning money and shit in ac with the godfather #rolltide #vacation #work #occupygezi,winning money shit ac godfather rolltide vacation work,0.9391852429392248,0.060814757060774965,0.0
240,336,1657978440,False,finalized,3,4/21/2018 18:03:22,111,1.0,1.0,111,1,1.0,Tue Jun 11 15:15:04 +0000 2013,3.44473e+17,rt usrId here is one protestor with the gasoline bomb on his hand #gezi can you imagine this in new york or dc ? #turkey httpAddress,one protestor gasoline bomb hand imagine new york dc,0.9448812363341367,0.055118763665863366,0.0
241,337,1657978442,False,finalized,3,04/03/18 21:34,,0.0,,0,0,1.0,Tue Jun 25 13:16:26 +0000 2013,3.49516e+17,usrId pm erdogan not sultan nor as the name of the one around me sigh but yes you are daily porn s leader,erdogan sultan name one around sigh yes daily porn leader,0.9780951947756044,0.02190480522439571,0.0
242,338,1657978444,False,finalized,3,04/06/18 13:28,101,1.0,0.6666,111,1,1.0,Fri May 31 23:34:05 +0000 2013,3.40612e+17,rt usrId shocking scenes of brutality from turkish httpAddress of the people of turkey standing up to the tyranny #occupygezi #,shocking scenes brutality people standing tyranny,0.836350755029073,0.163649244970927,0.0
243,341,1657978453,False,finalized,3,04/06/18 14:07,111,1.0,1.0,111,1,1.0,Sat Jun 15 23:04:02 +0000 2013,3.4604e+17,rt usrId rt usrId #taksim solidarity platform police uses extensive rubber bullets tear gas and stun grenades #occupygezi,solidarity platform police uses extensive rubber bullets tear gas stun grenades,0.726741310013364,0.27325868998663605,1.0
244,345,1657978460,False,finalized,3,04/03/18 19:36,,0.0,,0,0,1.0,Sun Jun 23 19:22:03 +0000 2013,3.48884e+17,gorgeous meal with very lovely usrId in istanbul after another wonderful httpAddress must sees include #museumofinnocence love this town !,gorgeous meal lovely another wonderful must sees include museumofinnocence love town,0.9548940465327296,0.045105953467270324,0.0
245,348,1657978467,False,finalized,3,04/03/18 17:15,000,0.0,1.0,111,1,1.0,Thu Jun 06 17:43:08 +0000 2013,3.42698e+17,turkey pm to continue with istanbul park plan despite protests despite mass protests in the country against httpAddress httpAddress,continue plan despite despite mass country,0.9196341689089138,0.08036583109108614,0.0
246,349,1657978468,False,finalized,3,04/03/18 21:45,,0.0,,0,0,1.0,Tue Jun 25 18:25:04 +0000 2013,3.49594e+17,educators in turkey pass on iet information httpAddress,educators pass iet information,0.9391852429392248,0.060814757060774965,0.0
247,351,1657978470,False,finalized,3,4/22/2018 18:17:21,000,0.0,1.0,111,1,1.0,Sun Jun 09 11:19:31 +0000 2013,3.43689e+17,rt usrId turkish pm erdogan i will not seek permission from hoodlums to implement my plans for taksim #occupygezi httpAddress,erdogan seek permission hoodlums implement plans,0.9768175010196957,0.023182498980304517,0.0
248,353,1657978475,False,finalized,3,04/03/18 17:25,000,0.0,1.0,111,1,1.0,Tue Jun 11 09:45:59 +0000 2013,3.4439e+17,rt usrId we as we in the park as we in the square are httpAddress our demands are clear ! #taksimdayanisma #diregaziparki #occupyge,square demands clear taksimdayanisma diregaziparki occupyge,0.9342261280119883,0.0657738719880116,0.0
249,355,1657978477,False,finalized,3,04/03/18 19:03,00,0.0,0.6676,11,1,0.6676,Sat Jun 15 12:06:37 +0000 2013,3.45875e+17,rt usrId for correct information in english from taksim solidarity only pay attention to the announcements made via this account,correct information english solidarity pay attention announcements made via account,0.9584863190901958,0.04151368090980443,0.0
250,358,1657978481,False,finalized,3,04/03/18 19:45,,0.0,,0,0,1.0,Fri Jun 14 16:50:22 +0000 2013,3.45584e+17,rt usrId who r these peeps who have the will power D stay up till midnight yet not eat snacks after httpAddress chips salsa turkey r,r peeps power d stay till midnight yet eat snacks chips salsa r,0.9302949225694044,0.06970507743059576,0.0
251,359,1657978482,False,finalized,3,4/22/2018 18:44:43,000,0.0,1.0,111,1,1.0,Sat Jun 15 21:30:30 +0000 2013,3.46017e+17,siraselviler near german hospital #occupygezi httpAddress,siraselviler near german hospital,0.9391852429392248,0.060814757060774965,0.0
252,360,1657978484,False,finalized,3,04/09/18 20:53,,0.0,,0,0,1.0,Mon Jun 24 16:13:30 +0000 2013,3.49199e+17,#bumpshowmeetbieber for god sakes istanbul turkey eleven,bumpshowmeetbieber god sakes eleven,0.9804493721480008,0.019550627851999156,0.0
253,364,1657978492,False,finalized,3,04/03/18 17:29,000,0.0,1.0,111,1,1.0,Tue Jun 04 16:14:55 +0000 2013,3.41951e+17,rt usrId turkey guess who has the contract to develop istanbul s gezi park ? 341951233139023872 tue jun DD 16 15 01 00 2013 rt usrId brutally tear gassed woman in red is symbol of turkey s occupy gezi httpAddress,guess contract develop brutally tear gassed woman red symbol occupy,0.5979881784444204,0.40201182155557963,1.0
254,367,1657978496,False,finalized,3,4/22/2018 18:11:13,000,0.0,1.0,111,1,1.0,Wed Jun 19 22:38:45 +0000 2013,3.47484e+17,more important than #gezipark for akp retaining power is what it does to the httpAddress also how it will impact kurdish swing votes in e se .,important gezipark akp retaining power also impact kurdish swing votes e se,0.927178412779249,0.07282158722075086,0.0
255,368,1657978497,False,finalized,3,4/21/2018 18:09:20,-101,0.0,0.3391,111,1,1.0,Sun Jun 16 14:24:18 +0000 2013,3.46272e+17,rt usrId first lawyers then doctors and now httpAddress police detain four journalists in #taksim #istanbul #occupygezi,first lawyers doctors police detain four journalists,0.8285528977957555,0.17144710220424436,0.0
256,370,1657978500,False,finalized,3,04/03/18 20:59,,0.0,,0,0,1.0,Fri May 31 15:57:14 +0000 2013,3.40497e+17,rt usrId rihanna is in turkey httpAddress,rihanna,0.9391852429392248,0.060814757060774965,0.0
257,371,1657978501,False,finalized,3,04/06/18 13:01,000,0.0,1.0,111,1,1.0,Tue Jun 11 19:27:33 +0000 2013,3.44536e+17,rt usrId all international news channels showing the riots in turkey #direngeziparki,international news channels showing riots,0.9217559949199348,0.07824400508006524,0.0
258,372,1657978502,False,finalized,3,04/03/18 18:22,,0.0,,0,0,1.0,Sun Jun 02 19:58:56 +0000 2013,3.41283e+17,rt usrId dont shoot the messenger human rights in #turkey httpAddress shameful #turkish press as i mention httpAddress,dont shoot messenger human rights shameful press mention,0.9761023281035198,0.0238976718964802,0.0
259,374,1657978504,False,finalized,3,04/03/18 18:54,,0.0,,0,0,1.0,Mon Jun 03 18:53:59 +0000 2013,3.41629e+17,amazing gluten free turkey avocado pita ! usrId #chicago #glutenfree httpAddress,amazing gluten free avocado pita chicago glutenfree,0.9599000892003197,0.04009991079968046,0.0
260,376,1657978507,False,finalized,3,04/03/18 22:25,000,0.0,1.0,111,1,1.0,Tue Jun 18 14:50:37 +0000 2013,3.47003e+17,usrId usrId did you criticize yourself regarding fake news of #geziparki ?,criticize regarding fake news,0.9403444776856318,0.05965552231436825,0.0
261,379,1657978511,False,finalized,3,4/21/2018 18:05:25,0,0.0,0.0,1,0,0.6783,Fri May 31 16:23:19 +0000 2013,3.40504e+17,rt usrId over DD people meeting in london hyde park to protest police brutality in httpAddress everyone welcome ! httpAddress,people meeting london hyde police brutality everyone welcome,0.7892082489080434,0.21079175109195655,0.0
262,380,1657978512,False,finalized,3,04/03/18 20:52,,0.0,,0,0,1.0,Thu Jun 13 06:57:39 +0000 2013,3.45072e+17,rt usrId #canada diplomats in #turkey huge help in getting usrId myself released so httpAddress a big thank you !,canada diplomats huge help getting released big thank,0.9452823539885215,0.05471764601147858,0.0
263,382,1657978516,False,finalized,3,04/07/18 15:36,,0.0,,0,0,1.0,Sat Jun 22 16:03:01 +0000 2013,3.48471e+17,rt usrId in DD in turkey a sheep committed suicide by jumping off a cliff and DD sheep followed the first httpAddress,sheep committed suicide jumping cliff sheep followed first,0.9391852429392248,0.060814757060774965,0.0
264,383,1657978518,False,finalized,3,04/03/18 22:44,,0.0,,0,0,1.0,Sun Jun 02 00:01:24 +0000 2013,3.40981e+17,usrId talk about something worth it . bloody friday in turkey httpAddress,talk something worth bloody friday,0.9246316051516337,0.07536839484836629,0.0
265,384,1657978520,False,finalized,3,04/03/18 21:20,1-11,1.0,0.6622,111,1,1.0,Sat Jun 22 18:06:05 +0000 2013,3.48502e+17,rt usrId more police use water cannons down narrow side street to disperse crowds live httpAddress #taksim,police use water cannons narrow side street disperse crowds live,0.8241142752231945,0.17588572477680559,0.0
266,387,1657978524,False,finalized,3,4/21/2018 18:11:12,0,0.0,0.0,1,0,0.6783,Wed Jun 05 04:00:47 +0000 2013,3.42129e+17,full page ad campaign inspired by turkey s protests becomes one of usrId fastest ever httpAddress by usrId,full page ad campaign inspired becomes one fastest ever,0.9391852429392248,0.060814757060774965,0.0
267,389,1657978526,False,finalized,3,04/03/18 22:16,00,0.0,0.6631,11,1,0.6631,Thu Jun 13 21:46:03 +0000 2013,3.45296e+17,taksim square is unbelievable right httpAddress a piano thousands listening to game of thrones !,square unbelievable right piano thousands listening game thrones,0.9033227948851831,0.09667720511481696,0.0
268,391,1657978528,False,finalized,3,4/18/2018 05:47:05,,0.0,,0,0,1.0,Fri Jun 07 11:23:49 +0000 2013,3.42965e+17,don t forget to try our amazing roasted turkey carved off the httpAddress available httpAddress don t miss this great deal !,forget try amazing roasted carved available miss great deal,0.9838458692580225,0.016154130741977336,0.0
269,393,1657978532,False,finalized,3,04/06/18 13:18,000,0.0,1.0,111,1,1.0,Sun Jun 09 14:32:36 +0000 2013,3.43737e+17,usrId usrId to chapul or not to chapul gezi park takes a swipe at power with laughter httpAddress via usrId,chapul chapul takes swipe power laughter via,0.9391852429392248,0.060814757060774965,0.0
270,394,1657978534,False,finalized,3,04/06/18 11:54,,0.0,,0,0,1.0,Fri Jun 14 21:22:23 +0000 2013,3.45652e+17,rt usrId situation in #turkey spiraling ! join me usrId and send message to turkish authorities to end abuses now httpAddress,situation spiraling join send message authorities end abuses,0.9108485172679622,0.08915148273203771,0.0
271,395,1657978535,False,finalized,3,04/10/18 12:02,000,0.0,1.0,111,1,1.0,Mon Jun 03 16:55:29 +0000 2013,3.41599e+17,turkey protests #acab #turkey #occupygezi httpAddress we stand with you #anonymous #occupygezi,acab stand anonymous,0.9391852429392248,0.060814757060774965,0.0
272,396,1657978536,False,finalized,3,4/21/2018 18:09:20,,0.0,,0,0,1.0,Fri Jun 07 14:52:55 +0000 2013,3.43018e+17,bieber should go to httpAddress could get beaten senseless oh httpAddress #turkeyneedsbelievetour,bieber go could get beaten senseless oh turkeyneedsbelievetour,0.9700602459989671,0.02993975400103289,0.0
273,397,1657978539,False,finalized,3,04/03/18 18:06,10,0.0,0.3324,110,1,0.6594,Mon Jun 24 19:05:39 +0000 2013,3.49242e+17,rt usrId turkey s semi official anatolian reports police officer who shot dead ethem sarisuluk released because court ruled he fired in,semi official anatolian reports police officer shot dead ethem sarisuluk released court ruled fired,0.8453772594491505,0.15462274055084937,0.0
274,398,1657978541,False,finalized,3,04/09/18 14:21,,0.0,,0,0,1.0,Mon Jun 03 21:07:45 +0000 2013,3.41663e+17,usrId i m so excited for #askselena here i m in turkey and DD am . so you ?,excited askselena,0.9391852429392248,0.060814757060774965,0.0
275,399,1657978542,False,finalized,3,04/04/18 09:21,00,0.0,0.6658,110,1,0.6658,Mon Jun 03 18:33:10 +0000 2013,3.41624e+17,rt usrId usrId thousands gathering in istanbul s #taksim square for a fourth night of anti government demonstrations indis,thousands gathering square fourth night anti government demonstrations indis,0.9034207015589829,0.09657929844101705,0.0
